date,sessions,users,pageviews,bounce_rate,pagePath,source,medium,deviceCategory,eventCount,activeUsers,avgSessionDuration
2025-01-01,1049,769,2828,0.36,/product,facebook,referral,tablet,484,870,124
2025-01-02,1142,1051,2932,0.38,/contact,bing,(none),mobile,305,992,137
2025-01-03,1259,970,3436,0.26,/about,google,social,tablet,505,890,113
2025-01-04,1237,939,3336,0.36,/contact,direct,referral,mobile,331,1025,107
2025-01-05,888,690,2522,0.28,/blog,facebook,organic,mobile,398,908,190
2025-01-06,781,690,2545,0.38,/about,direct,cpc,desktop,693,786,153
2025-01-07,1003,774,1984,0.37,/home,direct,(none),mobile,686,681,101
2025-01-08,1080,1014,2952,0.33,/contact,twitter,organic,mobile,555,883,180
2025-01-09,1111,1029,2776,0.36,/blog,twitter,(none),desktop,486,908,177
2025-01-10,1248,1128,2988,0.3,/home,facebook,social,tablet,375,1177,188
2025-01-11,1035,818,3188,0.32,/home,bing,cpc,tablet,476,935,155
2025-01-12,861,886,2296,0.37,/home,facebook,cpc,mobile,614,993,193
2025-01-13,827,729,2225,0.32,/home,bing,social,tablet,586,875,192
2025-01-14,656,917,2136,0.3,/about,direct,cpc,mobile,648,681,183
2025-01-15,834,796,2383,0.32,/about,google,referral,desktop,554,802,184
2025-01-16,1104,933,2946,0.37,/about,facebook,(none),desktop,624,1052,160
2025-01-17,1091,926,3633,0.3,/blog,facebook,organic,mobile,489,960,121
2025-01-18,1110,772,3143,0.28,/blog,bing,social,desktop,607,928,134
2025-01-19,814,717,3141,0.36,/blog,direct,referral,desktop,644,761,115
2025-01-20,661,609,1639,0.37,/product,direct,organic,mobile,426,841,149
2025-01-21,996,736,1905,0.27,/blog,bing,organic,mobile,586,757,142
2025-01-22,987,840,2334,0.29,/about,direct,social,desktop,553,919,116
2025-01-23,1169,1102,2874,0.27,/about,twitter,referral,tablet,512,952,179
2025-01-24,1049,1124,3136,0.3,/product,google,organic,tablet,549,1142,157
2025-01-25,1021,823,2749,0.32,/product,facebook,organic,mobile,383,873,101
2025-01-26,913,698,1885,0.36,/blog,google,referral,mobile,682,805,103
2025-01-27,687,702,1900,0.35,/contact,facebook,cpc,tablet,687,629,184
2025-01-28,889,604,2284,0.34,/product,twitter,organic,desktop,312,652,138
2025-01-29,953,992,2293,0.3,/home,direct,(none),tablet,344,852,197
2025-01-30,1135,1071,2593,0.38,/about,bing,referral,tablet,426,1035,193
2025-01-31,1130,997,2021,0.32,/home,twitter,organic,tablet,413,1023,105
2025-02-01,1257,747,2905,0.4,/about,google,social,tablet,575,981,180
2025-02-02,897,886,2034,0.35,/about,bing,(none),mobile,504,805,188
2025-02-03,696,670,2358,0.27,/product,direct,organic,mobile,636,668,168
2025-02-04,936,847,1938,0.35,/product,twitter,(none),desktop,684,902,168
2025-02-05,895,766,2808,0.3,/home,bing,(none),desktop,698,946,119
2025-02-06,1187,966,2784,0.35,/about,twitter,cpc,desktop,572,996,163
2025-02-07,994,978,3014,0.26,/home,twitter,(none),desktop,357,1123,115
2025-02-08,936,862,2512,0.28,/contact,direct,cpc,tablet,627,902,150
2025-02-09,916,703,1987,0.38,/home,facebook,referral,mobile,518,556,136
2025-02-10,875,742,1793,0.28,/blog,bing,cpc,mobile,408,714,172
2025-02-11,874,604,1946,0.38,/home,direct,social,desktop,578,830,168
2025-02-12,1009,855,3202,0.29,/blog,twitter,organic,desktop,473,812,141
2025-02-13,1138,1015,2823,0.35,/blog,direct,referral,tablet,627,1143,156
2025-02-14,1041,1033,2484,0.35,/blog,facebook,referral,tablet,563,1018,165
2025-02-15,994,997,2077,0.33,/contact,bing,social,desktop,614,956,108
2025-02-16,847,633,2747,0.3,/home,facebook,cpc,mobile,410,779,199
2025-02-17,906,523,1772,0.28,/home,google,organic,mobile,486,788,185
2025-02-18,893,861,1922,0.25,/contact,bing,cpc,mobile,568,752,163
2025-02-19,847,898,2674,0.3,/about,facebook,(none),desktop,528,1017,185
2025-02-20,1202,951,2750,0.35,/product,twitter,cpc,mobile,455,1153,121
2025-02-21,1149,1132,2854,0.39,/home,bing,referral,tablet,488,1021,133
2025-02-22,995,886,1781,0.38,/product,bing,organic,tablet,571,860,154
2025-02-23,951,889,2390,0.36,/contact,direct,cpc,desktop,674,819,128
2025-02-24,903,710,1901,0.37,/about,twitter,organic,tablet,301,658,137
2025-02-25,955,928,2363,0.35,/about,google,organic,desktop,545,789,196
2025-02-26,943,995,2694,0.29,/about,facebook,(none),mobile,509,1072,117
2025-02-27,1141,985,2376,0.39,/contact,direct,(none),mobile,585,1063,170
2025-02-28,1219,1073,3762,0.35,/blog,facebook,referral,mobile,658,1024,164
2025-03-01,1157,909,2617,0.33,/blog,google,social,tablet,312,881,196
2025-03-02,839,913,2289,0.27,/product,google,organic,desktop,395,989,100
2025-03-03,781,572,2174,0.32,/blog,bing,social,mobile,520,691,187
2025-03-04,753,835,1844,0.32,/blog,google,referral,desktop,537,661,103
2025-03-05,911,960,2591,0.38,/about,facebook,organic,mobile,393,764,103
2025-03-06,1255,816,2650,0.33,/about,twitter,organic,tablet,637,995,181
2025-03-07,1321,911,3404,0.31,/product,twitter,social,tablet,568,1100,126
2025-03-08,1049,756,2737,0.4,/home,bing,cpc,desktop,470,1091,142
2025-03-09,985,749,2145,0.27,/product,facebook,(none),tablet,393,901,158
2025-03-10,836,767,2023,0.31,/product,facebook,cpc,tablet,448,740,131
2025-03-11,802,880,2131,0.26,/contact,google,social,desktop,411,754,132
2025-03-12,1070,905,2114,0.36,/contact,facebook,(none),mobile,354,925,127
2025-03-13,1329,1184,2912,0.39,/product,direct,cpc,tablet,636,856,154
2025-03-14,1180,862,3085,0.29,/product,google,(none),desktop,415,1270,199
2025-03-15,1209,749,2867,0.38,/product,direct,organic,tablet,442,1032,159
2025-03-16,619,720,2621,0.29,/blog,bing,cpc,tablet,500,827,169
2025-03-17,882,753,2328,0.39,/contact,twitter,(none),tablet,479,653,161
2025-03-18,878,774,2029,0.36,/product,bing,(none),tablet,501,857,179
2025-03-19,1007,668,2477,0.37,/about,twitter,(none),desktop,663,871,133
2025-03-20,1186,1017,2520,0.25,/about,bing,cpc,desktop,352,992,186
2025-03-21,983,939,3523,0.39,/blog,facebook,referral,desktop,683,1021,187
2025-03-22,1027,913,2691,0.36,/blog,direct,cpc,tablet,479,892,155
2025-03-23,914,784,1883,0.3,/home,twitter,social,tablet,612,681,112
2025-03-24,947,629,2266,0.37,/home,google,cpc,tablet,607,658,155
2025-03-25,820,659,2299,0.29,/home,direct,(none),desktop,436,690,117
2025-03-26,960,813,2926,0.38,/blog,google,organic,tablet,481,864,153
2025-03-27,1128,972,3138,0.27,/blog,direct,cpc,mobile,666,1035,176
2025-03-28,1272,1139,2617,0.36,/blog,direct,cpc,tablet,300,888,142
2025-03-29,1079,850,3006,0.33,/about,bing,(none),mobile,343,927,138
2025-03-30,823,829,2011,0.26,/blog,twitter,organic,tablet,526,837,160
2025-03-31,851,633,2276,0.29,/about,twitter,organic,desktop,630,835,141
2025-04-01,884,705,2425,0.25,/home,direct,social,tablet,397,696,180
2025-04-02,1141,914,3025,0.32,/home,facebook,cpc,mobile,507,1079,178
2025-04-03,1110,895,3099,0.3,/home,facebook,organic,mobile,564,847,117
2025-04-04,1146,992,2805,0.34,/product,google,organic,tablet,587,1279,122
